timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_drv_mode
1754063365557446346,0.171741,0.117188,1650.44,17.1684,-0.00162208,10
1754063365582902994,0.174097,0.111328,1650.44,17.1684,-0.00162208,10
1754063365606986069,0.1774,0.115234,1652.03,14.739,0.0325853,10
1754063365631931773,0.179629,0.105469,1652.03,14.739,0.0325853,10
1754063365656883014,0.182667,0.107422,1652.03,14.739,0.0325853,10
1754063365681940014,0.184759,0.0996094,1652.03,14.739,0.0325853,10
1754063365707070070,0.186852,0.078125,1653.4,12.7155,-0.00380887,10
1754063365731904626,0.188673,0.0859375,1653.4,12.7155,-0.00380887,10
1754063365756916200,0.19174,0.0742188,1653.4,12.7155,-0.00380887,10
1754063365781862811,0.192895,0.0644531,1653.4,12.7155,-0.00380887,10
1754063365806901645,0.194524,0.0722656,1654.54,10.3326,-0.00356071,10
1754063365831966922,0.196233,0.0605469,1654.54,10.3326,-0.00356071,10
1754063365856789126,0.197644,0.0390625,1654.54,10.3326,-0.00356071,10
1754063365881824312,0.198461,0.0429688,1654.54,10.3326,-0.00356071,10
1754063365906924997,0.199386,0.046875,1655.42,7.3356,-0.00645328,10
1754063365931968886,0.200811,0.0332031,1655.42,7.3356,-0.00645328,10
1754063365957855756,0.201388,0.0253906,1655.42,7.3356,-0.00645328,10
1754063365981712331,0.201985,0.0175781,1655.42,7.3356,-0.00645328,10
1754063366006770535,0.202452,0.0214844,1656,4.56922,-0.00354237,10
1754063366031866054,0.202956,0.0195312,1656,4.56922,-0.00354237,10
1754063366057646109,0.203444,0.0117188,1656,4.56922,-0.00354237,10
1754063366082111109,0.203724,0.0136719,1656,4.56922,-0.00354237,10
1754063366106758387,0.203945,0.0078125,1656.33,2.29406,-0.0069345,10
1754063366131833202,0.203991,-0.00585938,1656.33,2.29406,-0.0069345,10
1754063366156887776,0.20387,-0.0136719,1656.33,2.29406,-0.0069345,10
1754063366181885203,0.203635,-0.0175781,1656.33,2.29406,-0.0069345,10
1754063366206861462,0.203275,-0.0195312,1656.45,-0.00603565,0.00438243,10
1754063366232087388,0.20274,-0.0136719,1656.45,-0.00603565,0.00438243,10
1754063366256945536,0.202467,-0.00585938,1656.45,-0.00603565,0.00438243,10
1754063366281939314,0.20244,-0.00195312,1656.45,-0.00603565,0.00438243,10
1754063366306839240,0.202362,-0.00976562,1656.44,0.00860541,-0.0147085,10
1754063366331858981,0.202127,-0.0195312,1656.44,0.00860541,-0.0147085,10
1754063366357107666,0.20155,-0.0214844,1656.44,0.00860541,-0.0147085,10
1754063366381786445,0.200853,-0.0429688,1656.44,0.00860541,-0.0147085,10
1754063366406924908,0.199481,-0.0527344,1656.44,0.024608,-0.00960175,10
1754063366431882500,0.198423,-0.078125,1656.44,0.024608,-0.00960175,10
1754063366456862260,0.196867,-0.0957031,1656.44,0.024608,-0.00960175,10
1754063366482396815,0.194794,-0.113281,1656.44,0.024608,-0.00960175,10
1754063366506793186,0.192152,-0.146484,1656.44,-0.027739,-0.000573136,10
1754063366532018427,0.189192,-0.175781,1656.44,-0.027739,-0.000573136,10
1754063366557473501,0.185591,-0.203125,1656.44,-0.027739,-0.000573136,10
1754063366582733556,0.18072,-0.226562,1656.44,-0.027739,-0.000573136,10
1754063366607199779,0.176699,-0.234375,1656.44,0.0272184,0.00756334,10
1754063366631700168,0.170537,-0.238281,1656.44,0.0272184,0.00756334,10
1754063366656726335,0.164446,-0.242188,1656.44,0.0272184,0.00756334,10
1754063366681865909,0.159037,-0.232422,1656.44,0.0272184,0.00756334,10
1754063366706832669,0.15262,-0.234375,1656.44,0.00706809,0.00882945,10
1754063366732346465,0.14806,-0.216797,1656.44,0.00706809,0.00882945,10
1754063366756701188,0.144254,-0.208984,1656.44,0.00706809,0.00882945,10
1754063366781934354,0.139903,-0.195312,1656.44,0.00706809,0.00882945,10
1754063366807634613,0.134888,-0.183594,1656.44,0.0150372,0.00893146,10
1754063366832279577,0.131041,-0.15625,1656.44,0.0150372,0.00893146,10
1754063366858365280,0.128469,-0.101562,1656.44,0.0150372,0.00893146,10
1754063366882397225,0.12653,-0.0625,1656.44,0.0150372,0.00893146,10
1754063366906822855,0.125412,-0.0371094,1656.45,0.0130198,0.024876,10
1754063366931973429,0.124801,-0.0136719,1656.45,0.0130198,0.024876,10
1754063366956957430,0.124562,-0.0175781,1656.45,0.0130198,0.024876,10
1754063366982492244,0.124133,-0.0136719,1656.45,0.0130198,0.024876,10
1754063367008597836,0.123671,-0.0195312,1656.45,0.24279,0.0335096,10
1754063367031959634,0.12344,-0.0136719,1656.45,0.24279,0.0335096,10
1754063367056927671,0.12305,-0.0175781,1656.45,0.24279,0.0335096,10
1754063367081864004,0.122118,-0.0429688,1656.45,0.24279,0.0335096,10
1754063367107031912,0.120643,-0.0644531,1656.49,0.39226,0.0288469,10
1754063367132293430,0.118467,-0.0898438,1656.49,0.39226,0.0288469,10
1754063367156853949,0.115906,-0.0976562,1656.49,0.39226,0.0288469,10
1754063367181970635,0.112527,-0.109375,1656.49,0.39226,0.0288469,10
1754063367206894542,0.110046,-0.111328,1656.55,0.676209,0.0204248,10
1754063367232323431,0.108064,-0.107422,1656.55,0.676209,0.0204248,10
1754063367257954431,0.10411,-0.105469,1656.55,0.676209,0.0204248,10
1754063367281802395,0.10175,-0.0976562,1656.55,0.676209,0.0204248,10
1754063367307047043,0.0990311,-0.0976562,1656.64,1.0203,0.0300215,10
1754063367332492265,0.0967492,-0.0800781,1656.64,1.0203,0.0300215,10
1754063367357156802,0.097055,-0.0761719,1656.64,1.0203,0.0300215,10
1754063367382085654,0.0955238,-0.0761719,1656.64,1.0203,0.0300215,10
1754063367406787617,0.0955238,-0.0585938,1656.75,1.33657,0.0226147,10
1754063367431810155,0.0955238,-0.0683594,1656.75,1.33657,0.0226147,10
1754063367456846192,0.090858,-0.0683594,1656.75,1.33657,0.0226147,10
1754063367481833044,0.090858,-0.0742188,1656.75,1.33657,0.0226147,10
1754063367507118840,0.0870279,-0.0761719,1656.9,1.5948,0.0311576,10
1754063367531693655,0.0854951,-0.0839844,1656.9,1.5948,0.0311576,10
1754063367556787803,0.0823651,-0.0800781,1656.9,1.5948,0.0311576,10
1754063367582162266,0.0823651,-0.078125,1656.9,1.5948,0.0311576,10
1754063367606833026,0.0792992,-0.0742188,1657.09,2.14816,0.0330577,10
1754063367632760137,0.0769988,-0.0644531,1657.09,2.14816,0.0330577,10
1754063367656818397,0.0754068,-0.0625,1657.09,2.14816,0.0330577,10
1754063367681768323,0.0754068,-0.0605469,1657.09,2.14816,0.0330577,10
1754063367706931415,0.0715729,-0.0546875,1657.35,2.85577,0.0348714,10
1754063367732852433,0.0715729,-0.0566406,1657.35,2.85577,0.0348714,10
1754063367758176100,0.0685044,-0.0507812,1657.35,2.85577,0.0348714,10
1754063367782159156,0.0685044,-0.0507812,1657.35,2.85577,0.0348714,10
1754063367806926046,0.0662021,-0.0449219,1657.68,3.86334,0.0590987,10
1754063367831994360,0.0646669,-0.0390625,1657.68,3.86334,0.0590987,10
1754063367857304305,0.0646669,-0.0449219,1657.68,3.86334,0.0590987,10
1754063367882854638,0.0615481,-0.0429688,1657.68,3.86334,0.0590987,10
1754063367907339546,0.0615481,-0.03125,1658.13,5.08568,0.0528414,10
1754063367931778232,0.060734,-0.0292969,1658.13,5.08568,0.0528414,10
1754063367957011509,0.060734,-0.0332031,1658.13,5.08568,0.0528414,10
1754063367981876232,0.0584337,-0.0332031,1658.13,5.08568,0.0528414,10
1754063368006858787,0.0576659,-0.0449219,1658.72,6.53342,0.0837634,10
1754063368032799342,0.0576659,-0.0371094,1658.72,6.53342,0.0837634,10
1754063368056748899,0.0561314,-0.0410156,1658.72,6.53342,0.0837634,10
1754063368081813492,0.0561314,-0.03125,1658.72,6.53342,0.0837634,10
1754063368106840955,0.0538292,-0.0371094,1659.47,8.06732,0.0503485,10
1754063368131809288,0.0538292,-0.0566406,1659.47,8.06732,0.0503485,10
1754063368157320288,0.0514874,-0.0683594,1659.47,8.06732,0.0503485,10
1754063368181735492,0.0507197,-0.0566406,1659.47,8.06732,0.0503485,10
1754063368206796363,0.0507197,-0.0566406,1660.35,9.37618,0.0275059,10
1754063368231984233,0.0476506,-0.0644531,1660.35,9.37618,0.0275059,10
1754063368256864659,0.0476506,-0.0722656,1660.35,9.37618,0.0275059,10
1754063368282118455,0.0438129,-0.0722656,1660.35,9.37618,0.0275059,10
1754063368306695308,0.0438129,-0.0664062,1661.38,11.1021,0.0842971,10
1754063368331791085,0.0407414,-0.0605469,1661.38,11.1021,0.0842971,10
1754063368356890678,0.0407414,-0.0625,1661.38,11.1021,0.0842971,10
1754063368382213234,0.03767,-0.0625,1661.38,11.1021,0.0842971,10
1754063368407679307,0.0361334,-0.0507812,1662.58,13.005,0.0958034,10
1754063368431697068,0.0361334,-0.046875,1662.58,13.005,0.0958034,10
1754063368456833845,0.0338292,-0.0527344,1662.58,13.005,0.0958034,10
1754063368482384512,0.0338292,-0.0351562,1662.58,13.005,0.0958034,10
1754063368506811327,0.0307319,-0.0273438,1663.91,14.3968,0.03729,10
1754063368532205364,0.0307319,-0.0507812,1663.91,14.3968,0.03729,10
1754063368556768976,0.0284065,-0.0332031,1663.91,14.3968,0.03729,10
1754063368582054605,0.0276395,-0.0292969,1663.91,14.3968,0.03729,10
1754063368607881142,0.0276395,-0.046875,1665.5,16.898,0.047803,10
1754063368631980420,0.0261043,-0.0253906,1665.5,16.898,0.047803,10
1754063368656950587,0.0261043,-0.0390625,1665.5,16.898,0.047803,10
1754063368682686679,0.0238019,0.0253906,1665.5,16.898,0.047803,10
1754063368706802773,0.0238019,-0.00195312,1667.32,19.1864,0.0630772,10
1754063368732145309,0.0238022,0.0078125,1667.32,19.1864,0.0630772,10
1754063368757271384,0.0238022,-0.00585938,1667.32,19.1864,0.0630772,10
1754063368782543717,0.0238022,0.0078125,1667.32,19.1864,0.0630772,10
1754063368808765327,0.0238022,-0.0117188,1669.36,21.5847,0.0233412,10
1754063368831720033,0.0238022,0.015625,1669.36,21.5847,0.0233412,10
1754063368856970718,0.0238022,-0.00585938,1669.36,21.5847,0.0233412,10
1754063368883776291,0.0238022,0.00976562,1669.36,21.5847,0.0233412,10
1754063368907075051,0.0238025,0,1671.62,24.0055,0.0970302,10
1754063368932490829,0.0238025,0.00585938,1671.62,24.0055,0.0970302,10
1754063368956834311,0.0238025,0.00195312,1671.62,24.0055,0.0970302,10
1754063368981852478,0.0238025,-0.015625,1671.62,24.0055,0.0970302,10
1754063369007229200,0.0238025,0.00976562,1674.08,25.1945,0.149125,10
1754063369033125236,0.0238025,0.00195312,1674.08,25.1945,0.149125,10
1754063369057434274,0.0238025,-0.00390625,1674.08,25.1945,0.149125,10
1754063369081931441,0.0238025,0.0136719,1674.08,25.1945,0.149125,10
1754063369106972534,0.0238025,-0.00976562,1676.68,27.6951,0.0658314,10
1754063369133368255,0.0238025,0.0078125,1676.68,27.6951,0.0658314,10
1754063369157422237,0.0238025,0,1676.68,27.6951,0.0658314,10
1754063369182818607,0.0238025,0.0253906,1676.68,27.6951,0.0658314,10
1754063369206744553,0.02457,0.0527344,1679.59,30.2991,0.0942821,10
1754063369231805664,0.026105,0.0742188,1679.59,30.2991,0.0942821,10
1754063369257201219,0.026105,0.0996094,1679.59,30.2991,0.0942821,10
1754063369281766683,0.0299421,0.113281,1679.59,30.2991,0.0942821,10
1754063369307820867,0.0299421,0.134766,1682.67,32.2814,0.0292691,10
1754063369331824702,0.0353389,0.138672,1682.67,32.2814,0.0292691,10
1754063369356897183,0.0384094,0.138672,1682.67,32.2814,0.0292691,10
1754063369381951850,0.0414792,0.144531,1682.67,32.2814,0.0292691,10
1754063369407936683,0.0414792,0.171875,1685.91,32.47,0.00909938,10
1754063369431877609,0.0499153,0.201172,1685.91,32.47,0.00909938,10
1754063369456678332,0.0499153,0.210938,1685.91,32.47,0.00909938,10
1754063369481769499,0.0606429,0.210938,1685.91,32.47,0.00909938,10
1754063369506873850,0.0606429,0.201172,1689.22,32.6316,0.094584,10
1754063369532563757,0.0706454,0.193359,1689.22,32.6316,0.094584,10
1754063369556802943,0.0706454,0.222656,1689.22,32.6316,0.094584,10
1754063369582431961,0.0814139,0.205078,1689.22,32.6316,0.094584,10
1754063369606732073,0.0814139,0.185547,1692.48,32.6103,0.043292,10
1754063369631993036,0.0875952,0.195312,1692.48,32.6103,0.043292,10
1754063369657013407,0.0875952,0.195312,1692.48,32.6103,0.043292,10
1754063369682063703,0.0975978,0.199219,1692.48,32.6103,0.043292,10
1754063369707840110,0.0975978,0.207031,1695.67,32.2831,-0.00743659,10
1754063369731826629,0.114729,0.195312,1695.67,32.2831,-0.00743659,10
1754063369757121796,0.119904,0.208984,1695.67,32.2831,-0.00743659,10
1754063369782657129,0.125436,0.228516,1695.67,32.2831,-0.00743659,10
1754063369807086629,0.131332,0.210938,1698.83,30.8814,-0.000524426,10
1754063369832116296,0.135398,0.15625,1698.83,30.8814,-0.000524426,10
1754063369856613723,0.138436,0.115234,1698.83,30.8814,-0.000524426,10
1754063369881732834,0.14178,0.0761719,1698.83,30.8814,-0.000524426,10
1754063369906832130,0.143796,0.0566406,1701.85,29.6719,0.00540306,10
1754063369932083723,0.145021,0.0410156,1701.85,29.6719,0.00540306,10
1754063369956865001,0.145914,0.0371094,1701.85,29.6719,0.00540306,10
1754063369981651797,0.146791,0.015625,1701.85,29.6719,0.00540306,10
1754063370006852408,0.147215,0.00976562,1704.78,28.3976,-0.000760317,10
1754063370033048407,0.147533,0.0136719,1704.78,28.3976,-0.000760317,10
1754063370056769186,0.148032,0.0195312,1704.78,28.3976,-0.000760317,10
1754063370081748483,0.14849,0.0273438,1704.78,28.3976,-0.000760317,10
1754063370106704983,0.149156,0.03125,1707.58,27.2744,0.0974168,10
1754063370131765150,0.15004,0.0507812,1707.58,27.2744,0.0974168,10
1754063370156773224,0.151819,0.0605469,1707.58,27.2744,0.0974168,10
1754063370181812650,0.15329,0.0566406,1707.58,27.2744,0.0974168,10
1754063370207658186,0.15484,0.0546875,1710.11,24.7725,0.0291485,10
1754063370232740742,0.156811,0.0625,1710.11,24.7725,0.0291485,10
1754063370256641576,0.15778,0.0605469,1710.11,24.7725,0.0291485,10
1754063370281775298,0.159172,0.078125,1710.11,24.7725,0.0291485,10
1754063370307597131,0.161656,0.09375,1712.54,23.1901,0.00396898,10
1754063370332142002,0.16371,0.0800781,1712.54,23.1901,0.00396898,10
1754063370356973521,0.166539,0.0800781,1712.54,23.1901,0.00396898,10
1754063370381647280,0.168296,0.0761719,1712.54,23.1901,0.00396898,10
1754063370406737669,0.170572,0.0898438,1714.72,20.7337,0.00475643,10
1754063370432282928,0.172558,0.0742188,1714.72,20.7337,0.00475643,10
1754063370457447224,0.175383,0.0859375,1714.72,20.7337,0.00475643,10
1754063370483755668,0.176715,0.0800781,1714.72,20.7337,0.00475643,10
1754063370506614947,0.178954,0.0683594,1716.68,18.6584,0.0177542,10
1754063370531762929,0.180481,0.0566406,1716.68,18.6584,0.0177542,10
1754063370556717522,0.181827,0.0507812,1716.68,18.6584,0.0177542,10
1754063370581982059,0.183079,0.0546875,1716.68,18.6584,0.0177542,10
1754063370610498315,0.184191,0.0527344,1718.38,16.1475,0.00887074,10
1754063370631713615,0.185407,0.0410156,1718.38,16.1475,0.00887074,10
1754063370656643948,0.186493,0.0585938,1718.38,16.1475,0.00887074,10
1754063370681817633,0.188239,0.0429688,1718.38,16.1475,0.00887074,10
1754063370706767707,0.189091,0.0507812,1719.89,13.2371,0.0159582,10
1754063370732986170,0.190403,0.0410156,1719.89,13.2371,0.0159582,10
1754063370757250559,0.191367,0.0527344,1719.89,13.2371,0.0159582,10
1754063370781644041,0.192849,0.0605469,1719.89,13.2371,0.0159582,10
1754063370806748930,0.194244,0.0527344,1721.1,10.9213,-0.0118207,10
1754063370833135466,0.195293,0.0332031,1721.1,10.9213,-0.0118207,10
1754063370856835282,0.195961,0.0488281,1721.1,10.9213,-0.0118207,10
1754063370882521263,0.197089,0.0390625,1721.1,10.9213,-0.0118207,10
1754063370906693431,0.197901,0.0214844,1722.04,8.24496,-0.00768372,10
1754063370931747745,0.19845,0.0253906,1722.04,8.24496,-0.00768372,10
1754063370958238578,0.199071,0.0195312,1722.04,8.24496,-0.00768372,10
1754063370983155911,0.199458,0.015625,1722.04,8.24496,-0.00768372,10
1754063371007143060,0.199652,0.00195312,1722.74,5.64418,-0.00489631,10
1754063371031679635,0.199723,0.00390625,1722.74,5.64418,-0.00489631,10
1754063371056731172,0.19988,0.00390625,1722.74,5.64418,-0.00489631,10
1754063371082209209,0.200038,0.00195312,1722.74,5.64418,-0.00489631,10
1754063371107056024,0.20008,0.0078125,1723.16,3.01785,0.00184043,10
1754063371132457690,0.200277,0.00976562,1723.16,3.01785,0.00184043,10
1754063371157026468,0.200471,0.0078125,1723.16,3.01785,0.00184043,10
1754063371181648320,0.200556,0.00195312,1723.16,3.01785,0.00184043,10
1754063371206827432,0.200508,0.00195312,1723.33,0.527339,0.00110964,10
1754063371231736950,0.200702,0.00195312,1723.33,0.527339,0.00110964,10
1754063371256774580,0.20063,0.00390625,1723.33,0.527339,0.00110964,10
1754063371281801858,0.200711,0.00585938,1723.33,0.527339,0.00110964,10
1754063371306641136,0.201105,0.015625,1723.32,-0.199293,-0.0194734,10
1754063371331711321,0.201408,0.0253906,1723.32,-0.199293,-0.0194734,10
1754063371356971821,0.201992,0.0273438,1723.32,-0.199293,-0.0194734,10
1754063371381906562,0.202617,0.03125,1723.32,-0.199293,-0.0194734,10
1754063371408157153,0.203281,0.0429688,1723.3,-0.120541,-0.0125776,10
1754063371431600840,0.204097,0.0429688,1723.3,-0.120541,-0.0125776,10
1754063371456700192,0.205264,0.0546875,1723.3,-0.120541,-0.0125776,10
1754063371481833932,0.206512,0.0683594,1723.3,-0.120541,-0.0125776,10
1754063371506945747,0.208343,0.0878906,1723.3,0.0102363,-0.0106594,10
1754063371532005933,0.210246,0.101562,1723.3,0.0102363,-0.0106594,10
1754063371556600266,0.213012,0.115234,1723.3,0.0102363,-0.0106594,10
1754063371581687766,0.215346,0.128906,1723.3,0.0102363,-0.0106594,10
1754063371606750600,0.218815,0.146484,1723.3,0.0146131,-0.0149688,10
1754063371631770377,0.221113,0.167969,1723.3,0.0146131,-0.0149688,10
1754063371656778748,0.227219,0.193359,1723.3,0.0146131,-0.0149688,10
1754063371681576952,0.231787,0.212891,1723.3,0.0146131,-0.0149688,10
1754063371706719137,0.237372,0.238281,1723.3,0.0223563,-0.0409264,10
1754063371731813730,0.243313,0.259766,1723.3,0.0223563,-0.0409264,10
1754063371756746396,0.250744,0.279297,1723.3,0.0223563,-0.0409264,10
1754063371781749082,0.257359,0.273438,1723.3,0.0223563,-0.0409264,10
1754063371806635563,0.263735,0.275391,1723.3,0.0208534,-0.0466874,10
1754063371831740952,0.26981,0.275391,1723.3,0.0208534,-0.0466874,10
1754063371857530118,0.27712,0.279297,1723.3,0.0208534,-0.0466874,10
1754063371881893675,0.283458,0.275391,1723.3,0.0208534,-0.0466874,10
