timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,motor_drv_mode
1755028671241842461,3.18333,0.00195312,0,0,0,0,0
1755028671266743252,3.18339,0,0,0,0,0,0
1755028671291923381,3.18352,0.0078125,0,0,0,0,0
1755028671316835079,3.18352,0.00390625,0,0,0,0,0
1755028671341744796,3.18358,0.00390625,0,0,0,0,0
1755028671366821220,3.1837,0.00195312,0,0,0,0,0
1755028671391795771,3.18364,0.00390625,0,0,0,0,0
1755028671416793712,3.18376,-0.00195312,0,0,0,0,0
1755028671441847135,3.18382,0.00390625,0,0,0,0,0
1755028671466836002,3.18388,-0.0078125,0,0,0,0,0
1755028671491808572,3.18376,0.00195312,0,0,0,0,0
1755028671516842328,3.18389,0.00585938,0,0,0,0,0
1755028671541855954,3.18395,0.00390625,0,0,0,0,0
1755028671566811172,3.18401,0.00585938,0,0,0,0,0
1755028671591845372,3.18419,0.00390625,0,0,0,0,0
1755028671616914463,3.18426,0.00195312,0,0,0,0,0
1755028671641834439,3.18426,0.00195312,0,0,0,0,0
1755028671666745934,3.18444,-0.00195312,0,0,0,0,0
1755028671691846969,3.18444,0,0,0,0,0,0
1755028671718495345,3.1845,0.00195312,0,0,0,0,0
1755028671742204949,3.18456,0.00390625,0,0,0,0,0
1755028671769036810,3.18468,0,0,0,0,0,0
1755028671792135441,3.18468,0,0,0,0,0,0
1755028671817130956,3.18474,-0.00195312,0,0,0,0,0
1755028671842308696,3.18486,0.00390625,0,0,0,0,0
1755028671867398749,3.1848,0.00390625,0,0,0,0,0
1755028671893747768,3.18487,0.00585938,0,0,0,0,0
1755028671919340441,3.18499,0.0078125,0,0,0,0,0
1755028671942128067,3.18505,0.00195312,0,0,0,0,0
1755028671967017358,3.18505,0.00195312,0,0,0,0,0
1755028671991787758,3.18511,0.00390625,0,0,0,0,0
1755028672016825028,3.18523,0.00585938,0,0,0,0,0
1755028672041876775,3.18523,0.00585938,0,0,0,0,0
1755028672067119802,3.18523,0,0,0,0,0,0
1755028672091825469,3.18529,0.00390625,0,0,0,0,0
1755028672117069849,3.18541,0,0,0,0,0,0
1755028672141845758,3.18548,-0.00390625,0,0,0,0,0
1755028672167035896,3.18542,0,0,0,0,0,0
1755028672191779045,3.18542,0.00585938,0,0,0,0,0
1755028672216936868,3.18553,0.00195312,0,0,0,0,0
1755028672241794167,3.1856,0.00390625,0,0,0,0,0
1755028672266802209,3.18566,0,0,0,0,0,0
1755028672291899494,3.18566,0.00195312,0,0,0,0,0
1755028672316909184,3.18573,0.00390625,0,0,0,0,0
1755028672341824744,3.18573,0,0,0,0,0,0
1755028672366859490,3.18578,0.00390625,0,0,0,0,0
1755028672392196390,3.18591,0.00195312,0,0,0,0,0
1755028672416934446,3.18591,0,0,0,0,0,0
1755028672441973063,3.18597,0.00390625,0,0,0,0,0
1755028672466961217,3.18609,-0.00195312,0,0,0,0,0
1755028672491758792,3.18603,0.00195312,0,0,0,0,0
1755028672516834817,3.18597,0.00195312,0,0,0,0,0
1755028672542247589,3.18597,-0.00390625,0,0,0,0,0
1755028672567027979,3.18604,0,0,0,0,0,0
1755028672591840407,3.1861,0,0,0,0,0,0
1755028672616811449,3.18616,0.00195312,0,0,0,0,0
1755028672642019921,3.18604,0.00585938,0,0,0,0,0
1755028672666801496,3.18623,0.0078125,0,0,0,0,0
1755028672693725182,3.18635,0.00195312,0,0,0,0,0
1755028672717830042,3.18635,0,0,0,0,0,0
1755028672741889995,3.18641,0,0,0,0,0,0
1755028672767082837,3.18641,0.00390625,0,0,0,0,0
1755028672794124172,3.18659,0.00585938,0,0,0,0,0
1755028672816958549,3.18666,0.00195312,0,0,0,0,0
1755028672841811829,3.18666,0.00390625,0,0,0,0,0
1755028672867023338,3.18672,0.0078125,0,0,0,0,0
1755028672891838951,3.18684,0.00585938,0,0,0,0,0
1755028672916777345,3.18684,0.00195312,0,0,0,0,0
1755028672941812887,3.18703,0.00195312,0,0,0,0,0
1755028672967130157,3.18703,0,0,0,0,0,0
1755028672991978493,3.18703,0.00195312,0,0,0,0,0
1755028673016798954,3.18709,0.00390625,0,0,0,0,0
1755028673041830839,3.18709,0,0.0143799,-0.00194888,0,-5,3
1755028673066857150,3.18709,0,-0.0290192,-3.81653,-2.13277,-5,10
1755028673093733547,3.18709,-1.7793,-0.181793,-3.04156,-2.99799,-5,10
1755028673118528169,3.13307,-4.30859,-0.200683,0.464406,-2.32432,-4.82976,10
1755028673141879157,2.9972,-5.69141,-0.219151,-2.62565,-2.19109,-4.46742,10
1755028673168653589,2.85359,-6.70898,-0.300121,-3.28766,-2.54282,-3.38581,10
1755028673191996262,2.69022,-8.50781,0.265032,-1.3095,-2.33194,-2.84288,10
1755028673216901182,2.46518,-9.10547,0.229734,-2.97273,-2.63529,-2.28761,10
1755028673243574057,2.20697,-10.0391,0.139781,-1.61234,-1.88492,-1.46758,10
1755028673266780505,1.96482,-10.1113,0.0788559,-1.654,-1.30097,-0.970891,10
1755028673291802649,1.75221,-9.32031,0.0389518,-1.9894,-1.07467,-0.910267,10
1755028673316811293,1.5114,-8.97266,0.0176324,-1.35615,-0.627476,-0.349761,10
1755028673342101794,1.30428,-7.79297,0.0270056,-0.687407,-0.454787,-0.462461,10
1755028673367007418,1.1204,-6.76758,-0.043243,-1.23861,-0.490807,-0.387196,10
1755028673391694538,0.99059,-5.99219,-0.0523568,-1.05835,-0.426271,-0.32519,10
1755028673416648515,0.855194,-5.48047,-0.112391,-0.398149,-0.469011,-0.318447,10
1755028673441689141,0.776509,-4.72656,-0.142695,-0.273809,-0.362046,-0.25358,10
1755028673466826047,0.670133,-3.91211,-0.171636,-0.193998,-0.24065,-0.346901,10
1755028673491762893,0.595371,-3.54883,-0.187795,0.192076,-0.368085,-0.296231,10
1755028673518581826,0.542546,-3.70703,-0.209755,0.44609,-0.119005,-0.126543,10
1755028673541872665,0.465672,-3.93359,-0.209072,0.604216,0.0752859,0.742829,10
1755028673567426633,0.383602,-2.89453,-0.205463,0.11899,1.15344,1.33139,10
1755028673591866934,0.331457,-2.25781,-0.199586,1.84108,1.81729,2.08591,10
1755028673616705409,0.304237,-1.12109,-0.143507,3.25216,1.80429,1.78754,10
1755028673641719646,0.282996,0.433594,-0.0674172,3.66405,1.71663,1.31087,10
1755028673668658821,6.17911,2.33594,-0.214713,-0.28921,1.9174,1.77968,10
1755028673693662410,6.10224,3.30664,-0.108178,0.499802,1.542,1.55407,10
1755028673716799746,6.03134,4.12695,0.165551,1.69822,1.50108,1.46238,10
1755028673742188229,5.91237,5.62305,-0.224985,1.7465,1.25674,1.36638,10
1755028673768954143,5.78266,6.98242,0.232079,1.83596,0.988051,1.20116,10
1755028673791783400,5.5879,8.3418,-0.0694209,1.85904,0.992818,-3.87641,10
1755028673816807711,1.11875,9.64844,0.254824,1.19239,-2.04623,-5,10
1755028673841779151,1.33576,10.1523,0.109309,-7.30661,-2.484,-5,10
1755028673866778610,1.61163,8.7832,0.0134391,-6.52303,-2.02381,-5,10
1755028673891945571,1.77701,8.04492,-0.0646044,-4.30561,-2.60627,-5,10
1755028673916738564,1.99386,6.02539,-0.0646044,-4.30561,-2.60627,-5,10
1755028673943763629,2.16933,5.24609,-0.0646044,-4.30561,-2.60627,-5,10
1755028673966938818,2.25942,2.51367,0.250162,1.06201,-2.08611,-5,10
1755028673991897665,2.31633,1.47852,0.250162,1.06201,-2.08611,-5,10
1755028674016963750,2.34677,-0.105469,0.250162,1.06201,-2.08611,-5,10
1755028674041720659,2.32558,-1.2832,0.250162,1.06201,-2.08611,-5,10
1755028674068572953,2.26509,-2.62109,0.195864,-0.225093,-2.30115,-3.93578,10
1755028674091749485,2.19565,-3.53906,0.195864,-0.225093,-2.30115,-3.93578,10
1755028674116814991,2.0573,-3.5332,0.195864,-0.225093,-2.30115,-3.93578,10
