timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps
1771350990326028977,1.54116,-0.404297,0.293681,4.13867,2.53161,4.29977,10,6060
1771350990425828280,1.66136,-0.126953,-0.0687172,-0.126953,2.78397,2.49992,10,6271
1771350990525727494,1.59393,-0.878906,0.182163,-0.878906,1.6209,1.7221,10,6691
1771350990625791972,1.62493,1.15039,-0.205773,1.15039,2.94839,3.04192,10,6954
1771350990725761984,1.61264,-0.876953,0.0557533,-0.876953,1.64925,1.8219,10,7312
1771350990825805498,1.52713,-0.207031,0.297752,-0.207031,1.85593,1.44876,10,7725
1771350990925989554,1.65047,-0.111328,-0.0545941,-0.111328,2.27564,2.45566,10,7954
1771350991025885398,1.57793,-1.07227,0.231046,-1.07031,1.49389,1.52799,10,8420
1771350991125742399,1.6356,0.876953,-0.147085,0.876953,2.80774,2.9694,10,8660
1771350991225796925,1.62162,-0.839844,0.130388,-0.839844,2.00777,1.88015,10,9065
1771350991325762319,1.57784,-1.04102,0.264547,-1.04102,1.79536,1.48185,10,9268
